Vehicle ID,Model ID,Year,Color,Fuel Type,Is Available,Km,Number Plate,Price,Image
1,1,2018,Bianco,GASOLINE,True,52000.0,AB123CD,18900.0,
2,1,2020,Grigio Metallo,DIESEL,True,34000.0,CD456EF,21500.0,
3,1,2015,Nero,GASOLINE,True,87000.0,EF789GH,14200.0,
4,2,2017,Blu Marino,DIESEL,True,61000.0,GH012IJ,16500.0,
5,2,2019,Bianco,GASOLINE,True,45000.0,IJ345KL,17800.0,
6,2,2014,Grigio Argento,DIESEL,True,98000.0,KL678MN,12200.0,
7,3,2013,Rosso,GASOLINE,True,75000.0,MN901OP,6900.0,
8,3,2018,Grigio Scuro,GASOLINE,True,41000.0,OP234QR,8900.0,
9,3,2016,Blu,GASOLINE,True,56000.0,QR567ST,8100.0,
10,4,2019,Nero,DIESEL,True,38000.0,ST890UV,13900.0,
11,4,2017,Argento,GASOLINE,True,62000.0,UV123WX,12500.0,
12,4,2020,Bianco,GASOLINE,True,30000.0,WX456YZ,14800.0,
13,5,2018,Grigio Metallo,DIESEL,True,51000.0,YZ789AB,16900.0,
14,5,2021,Argento,HYBRID,True,21000.0,AB321CD,21500.0,
15,5,2016,Rosso,GASOLINE,True,64000.0,CD654EF,14500.0,
16,6,2019,Nero,HYBRID,True,42000.0,EF987GH,36500.0,
17,6,2021,Bianco,GASOLINE,True,19000.0,GH210IJ,39900.0,
18,6,2017,Grigio Argento,GASOLINE,True,58000.0,IJ543KL,33200.0,
19,7,2016,Blu Marino,GASOLINE,True,66000.0,KL876MN,11900.0,
20,7,2018,Bianco,DIESEL,True,48000.0,MN109OP,13700.0,
21,7,2014,Argento,GASOLINE,True,91000.0,OP432QR,10200.0,
22,8,2015,Verde Chiaro,GASOLINE,True,72000.0,QR765ST,5600.0,
23,8,2018,Blu,GASOLINE,True,35000.0,ST098UV,7200.0,
24,8,2017,Grigio Scuro,GASOLINE,True,58000.0,UV321WX,6100.0,
25,9,2019,Argento,DIESEL,True,40000.0,WX654YZ,19500.0,
26,9,2017,Nero,DIESEL,True,61000.0,YZ987AB,17600.0,
27,9,2020,Blu Marino,DIESEL,True,28000.0,AB147CD,21500.0,
28,10,2021,Grigio Metallo,DIESEL,True,23000.0,CD258EF,23900.0,
29,10,2018,Nero,GASOLINE,True,50000.0,EF369GH,19800.0,
30,10,2016,Bianco,DIESEL,True,67000.0,GH470IJ,17500.0,
31,11,2020,Rosso Fuoco,GASOLINE,True,18000.0,IJ581KL,95000.0,
32,11,2018,Blu Marino,GASOLINE,True,35000.0,KL692MN,88500.0,
33,11,2016,Grigio Argento,GASOLINE,True,54000.0,MN703OP,79900.0,
34,12,2019,Nero,DIESEL,True,42000.0,OP814QR,16500.0,
35,12,2017,Bianco,DIESEL,True,61000.0,QR925ST,14500.0,
36,12,2015,Blu Marino,DIESEL,True,89000.0,ST036UV,12200.0,
37,13,2021,Grigio Metallo,DIESEL,True,22000.0,UV147WX,20500.0,
38,13,2019,Nero,GASOLINE,True,41000.0,WX258YZ,18900.0,
39,13,2017,Bianco,DIESEL,True,66000.0,YZ369AB,16800.0,
40,14,2016,Rosso,GASOLINE,True,72000.0,AB470CD,12500.0,
41,14,2018,Grigio Argento,DIESEL,True,39000.0,CD581EF,14500.0,
42,14,2019,Blu Marino,GASOLINE,True,35000.0,EF692GH,15600.0,
43,15,2017,Argento,DIESEL,True,59000.0,GH703IJ,13800.0,
44,15,2019,Bianco,HYBRID,True,27000.0,IJ814KL,15900.0,
45,15,2016,Nero,DIESEL,True,67000.0,KL925MN,12600.0,
46,16,2018,Rosso Fuoco,DIESEL,True,41000.0,MN036OP,19800.0,
47,16,2020,Blu Marino,HYBRID,True,23000.0,OP147QR,22500.0,
48,16,2017,Argento,DIESEL,True,57000.0,QR258ST,18500.0,
49,17,2021,Grigio Metallo,GASOLINE,True,19000.0,ST369UV,39900.0,
50,17,2019,Nero,GASOLINE,True,35000.0,UV470WX,37500.0,
51,17,2017,Bianco,DIESEL,True,58000.0,WX581YZ,34200.0,
52,18,2016,Verde Chiaro,GASOLINE,True,71000.0,YZ692AB,5200.0,
53,18,2018,Grigio Scuro,GASOLINE,True,43000.0,AB703CD,6900.0,
54,18,2017,Blu Marino,GASOLINE,True,59000.0,CD814EF,6100.0,
55,19,2020,Nero,GASOLINE,True,22000.0,EF925GH,74000.0,
56,19,2018,Argento,GASOLINE,True,41000.0,GH036IJ,69500.0,
57,19,2017,Blu Marino,HYBRID,True,52000.0,IJ147KL,67500.0,
58,20,2019,Bianco,DIESEL,True,38000.0,KL258MN,25900.0,
59,20,2017,Grigio Argento,GASOLINE,True,56000.0,MN369OP,23200.0,
60,20,2015,Nero,DIESEL,True,78000.0,OP470QR,21000.0,
61,21,2019,Argento,GASOLINE,True,32000.0,QR581ST,49500.0,
62,21,2017,Nero,DIESEL,True,55000.0,ST692UV,45500.0,
63,21,2016,Bianco,GASOLINE,True,69000.0,UV703WX,42000.0,
64,22,2020,Grigio Metallo,GASOLINE,True,25000.0,WX814YZ,28900.0,
65,22,2018,Blu Marino,DIESEL,True,45000.0,YZ925AB,26500.0,
66,22,2016,Nero,GASOLINE,True,64000.0,AB036CD,23800.0,
67,23,2019,Bianco,GASOLINE,True,37000.0,CD147EF,19900.0,
68,23,2017,Argento,GPL,True,55000.0,EF258GH,17600.0,
69,23,2016,Blu Marino,GASOLINE,True,64000.0,GH369IJ,16200.0,
70,24,2018,Grigio Scuro,DIESEL,True,42000.0,IJ470KL,17900.0,
71,24,2016,Nero,DIESEL,True,61000.0,KL581MN,15200.0,
72,24,2019,Bianco,GASOLINE,True,38000.0,MN692OP,18900.0,
73,25,2018,Argento,DIESEL,True,45000.0,OP703QR,17600.0,
74,25,2017,Blu Marino,DIESEL,True,59000.0,QR814ST,16200.0,
75,25,2019,Nero,HYBRID,True,32000.0,ST925UV,18500.0,
76,26,2021,Grigio Metallo,GASOLINE,True,19000.0,UV036WX,46500.0,
77,26,2019,Bianco,GASOLINE,True,33000.0,WX147YZ,43200.0,
78,26,2017,Nero,HYBRID,True,51000.0,YZ258AB,40500.0,
79,27,2016,Grigio Argento,GASOLINE,True,73000.0,AB369CD,5200.0,
80,27,2018,Rosso,GASOLINE,True,41000.0,CD470EF,6700.0,
81,27,2017,Blu Marino,GASOLINE,True,59000.0,EF581GH,6000.0,
82,28,2019,Argento,DIESEL,True,34000.0,GH692IJ,19900.0,
83,28,2017,Grigio Metallo,DIESEL,True,56000.0,IJ703KL,17900.0,
84,28,2020,Bianco,HYBRID,True,27000.0,KL814MN,21500.0,
85,29,2018,Nero,GASOLINE,True,43000.0,MN925OP,14900.0,
86,29,2017,Rosso,GASOLINE,True,58000.0,OP036QR,13900.0,
87,29,2019,Blu Marino,GPL,True,35000.0,QR147ST,15200.0,
88,30,2020,Grigio Metallo,HYBRID,True,23000.0,ST258UV,58900.0,
89,30,2019,Bianco,HYBRID,True,31000.0,UV369WX,56500.0,
90,30,2017,Nero,HYBRID,True,51000.0,WX470YZ,53000.0,
91,31,2016,Argento,GASOLINE,True,69000.0,YZ581AB,6200.0,
92,31,2018,Blu Marino,GASOLINE,True,42000.0,AB692CD,7800.0,
93,31,2019,Bianco,GPL,True,35000.0,CD703EF,8200.0,
94,32,2017,Nero,GASOLINE,True,56000.0,EF814GH,8900.0,
95,32,2018,Blu Marino,GASOLINE,True,42000.0,GH925IJ,9600.0,
96,32,2019,Argento,GASOLINE,True,35000.0,IJ036KL,10500.0,
97,33,2019,Grigio Scuro,DIESEL,True,37000.0,KL147MN,22500.0,
98,1,2018,Bianco,GASOLINE,True,98000,AH205OP,32000,C:/Users/pavon/PycharmProjects/IngSW/Src/Images/Cars/AudiA3W.png
